INDE,IAA,IAN,IDA,IEG,IPP,IPS,IPV,PEDRA,PONTO_VIRADA,FASE,ANO_REFERENCIA,target_risco_defasagem
7.311667166666667,8.33334,10.0,5.833333333333333,7.1,7.5,6.25,7.5833325,Ametista,0,,2020,0
7.679582333333333,7.5,5.0,6.666666666666667,9.7,8.4375,6.875,8.124995,Ametista,0,,2020,1
5.604168666666667,9.000020000000001,5.0,0.0,6.5,6.875,7.5,7.333333333333333,Quartzo,0,,2020,1
6.330001333333334,7.916679999999999,5.0,3.5,6.9,7.083333333333333,7.5,7.5,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.550001,8.500020000000001,5.0,9.5,10.0,2.5,5.0,7.749995,Ametista,0,,2020,1
9.687504,10.00002,10.0,9.0,10.0,9.375,10.0,9.75001,Topázio,1,,2020,0
8.958334,8.91668,10.0,10.0,10.0,7.5,10.0,6.58333,Topázio,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
7.352085,9.50002,5.0,5.5,9.0,7.1875,7.5,7.666665,Ametista,0,,2020,1
7.386391000000001,5.41667,5.0,6.0,8.8,8.125,7.5,9.11112,Ametista,1,,2020,1
8.155003333333333,9.16668,10.0,5.333333333333333,9.4,8.958333333333332,5.625,9.166676666666666,Ametista,1,,2020,0
8.750001000000001,9.000020000000001,10.0,8.5,10.0,7.5,10.0,6.999995,Topázio,0,,2020,0
7.263334,9.50002,5.0,10.0,9.9,2.5,2.5,6.66666,Ágata,0,,2020,1
8.188612666666666,8.33334,10.0,6.666666666666667,9.2,8.749999999999998,5.625,8.722226666666666,Ametista,1,,2020,0
9.04042,10.00002,10.0,9.5,9.4,5.9375,7.5,9.58334,Topázio,1,,2020,1
7.073542833333333,8.33334,5.0,7.666666666666667,5.8,7.96875,7.5,7.5000025,Ágata,0,,2020,1
6.846668,9.000020000000001,10.0,4.5,6.4,5.625,6.875,7.58333,Ágata,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
6.7552085,7.08333,10.0,4.0,6.0,7.96875,7.5,7.5000025,Ágata,0,,2020,0
7.336876333333333,9.58335,5.0,6.666666666666667,8.2,7.96875,7.5,6.791665,Ametista,0,,2020,1
7.393752,9.50002,5.0,6.0,8.0,8.4375,7.5,7.75,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
6.908335000000001,9.000020000000001,5.0,7.5,6.5,6.875,4.375,7.916665,Ágata,0,,2020,1
7.966668666666667,8.000020000000001,10.0,7.0,8.5,7.5,7.5,7.833333333333333,Ametista,0,,2020,1
8.597919000000001,9.000020000000001,10.0,8.5,10.0,7.8125,7.5,7.333335,Topázio,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
8.516877,9.16668,10.0,8.0,9.6,7.96875,7.5,7.66667,Topázio,0,,2020,0
8.450002,9.50002,5.0,10.0,10.0,7.5,7.5,7.5,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
6.8535425,7.91667,5.0,4.5,7.7,7.96875,7.5,7.8750025,Ágata,0,,2020,1
6.448887666666667,7.91667,5.0,5.333333333333333,6.8,7.708333333333334,4.375,7.611103333333333,Ágata,0,,2020,1
7.693335000000001,8.500020000000001,5.0,7.5,8.8,7.5,7.5,7.916665,Ametista,0,,2020,1
8.032085,8.000020000000001,5.0,9.5,8.9,7.1875,7.5,7.916665,Ametista,0,,2020,0
8.342085,8.500020000000001,10.0,10.0,7.7,7.1875,7.5,7.416665,Ametista,0,,2020,0
7.895835000000001,9.000020000000001,5.0,9.5,10.0,2.5,8.125,7.666665,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
7.187502,9.000020000000001,5.0,5.0,9.0,7.708333333333334,7.5,7.333333333333333,Ágata,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
5.854169000000001,7.416679999999999,5.0,5.5,10.0,2.5,5.625,3.500005,Quartzo,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
8.428752,10.00002,5.0,10.0,9.8,7.1875,7.5,7.5,Ametista,0,,2020,1
7.798752,9.000020000000001,10.0,6.5,8.4,7.1875,7.5,7.25,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
7.131667,7.5,10.0,3.0,8.7,8.125,5.625,8.333335,Ágata,0,,2020,0
8.238891333333333,9.50002,5.0,7.5,9.5,9.166666666666666,7.5,8.611113333333334,Ametista,0,,2020,1
7.963542166666667,6.24999,10.0,6.333333333333333,9.0,7.96875,7.5,8.6250075,Ametista,0,,2020,0
8.167711833333334,10.00002,10.0,4.666666666666667,9.0,8.59375,7.5,9.1250075,Ametista,1,,2020,0
5.884585,8.500020000000001,5.0,0.0,7.1,7.8125,7.5,7.916665,Quartzo,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.110556666666668,7.916679999999999,5.0,5.0,8.9,6.666666666666667,7.5,8.11111,Ágata,0,,2020,0
6.064722,9.16668,5.0,5.0,5.9,7.708333333333334,3.75,6.611103333333333,Quartzo,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.953752000000001,8.500020000000001,5.0,8.5,8.8,8.4375,7.5,7.75,Ametista,0,,2020,1
7.708752,9.50002,5.0,7.5,8.7,7.1875,7.5,7.75,Ametista,0,,2020,0
8.431252,9.000020000000001,5.0,10.0,10.0,7.8125,7.5,7.5,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
8.082224,10.00002,5.0,8.5,8.8,7.5,7.5,8.11111,Ametista,0,,2020,1
7.800001000000001,9.000020000000001,10.0,10.0,10.0,2.5,5.0,5.749995,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
3.7383341666666654,7.91667,5.0,2.833333333333333,0.9,5.625,3.125,4.1250025,Quartzo,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
8.257224,10.00002,10.0,7.5,8.3,7.916666666666668,7.5,7.777776666666667,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
7.744167,7.08333,10.0,9.0,4.7,8.125,7.5,8.66667,Ametista,1,,2020,1
8.539168666666667,10.00002,10.0,7.0,9.8,8.125,5.0,9.333333333333332,Topázio,1,,2020,1
8.832500666666666,8.33334,10.0,8.666666666666666,9.6,8.958333333333332,7.5,8.5,Topázio,0,,2020,0
7.355834833333334,7.91667,10.0,5.666666666666667,5.8,8.125,7.5,8.5416725,Ametista,0,,2020,0
7.718541500000001,7.08333,5.0,8.0,9.4,7.96875,7.5,7.4166675,Ametista,0,,2020,1
5.2162495,0.0,10.0,2.0,4.3,7.8125,7.5,7.1249975,Quartzo,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
7.842502,9.000020000000001,10.0,5.0,9.4,8.125,7.5,7.5,Ametista,0,,2020,1
9.075004,9.50002,5.0,10.0,10.0,10.0,6.25,10.00001,Topázio,1,,2020,1
6.345836,7.416679999999999,10.0,7.0,10.0,2.5,4.375,2.58334,Ágata,0,,2020,1
8.081669333333334,9.000020000000001,5.0,9.0,9.7,8.749999999999998,5.0,7.833336666666668,Ametista,0,,2020,0
8.942503,8.000020000000001,10.0,9.5,9.4,8.125,7.5,9.000005,Topázio,1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
7.832084999999999,9.50002,10.0,5.0,7.9,8.4375,8.75,7.916665,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
8.845558333333333,9.58335,10.0,8.333333333333334,9.7,8.749999999999998,7.5,8.277783333333334,Topázio,0,,2020,0
7.849446666666667,8.500020000000001,10.0,7.5,7.4,8.125,5.625,8.222223333333332,Ametista,0,,2020,1
5.890556,7.33334,5.0,0.0,7.8,7.916666666666668,7.5,7.777776666666667,Quartzo,0,,2020,1
5.959792166666666,8.33334,10.0,4.333333333333333,3.7,7.03125,5.0,6.5833325,Quartzo,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
8.125001833333334,8.333350000000001,10.0,7.666666666666667,9.0,7.5,7.5,7.2916675,Ametista,0,,2020,0
6.492502,9.000020000000001,5.0,4.0,8.4,5.625,5.0,7.75,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
7.285002,9.000020000000001,5.0,9.5,8.8,2.5,6.25,6.75,Ametista,0,,2020,1
6.707085000000001,9.000020000000001,5.0,5.5,7.4,7.1875,6.25,6.916665,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
7.639168666666666,9.50002,5.0,8.0,8.3,7.083333333333333,6.875,7.666666666666666,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
8.575835333333334,8.500020000000001,10.0,10.0,8.9,7.291666666666667,7.5,7.333333333333333,Topázio,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.251668666666667,9.16668,2.5,6.333333333333333,8.8,7.5,7.5,7.79167,Ágata,0,,2020,1
8.221251333333335,7.91667,10.0,6.666666666666667,9.2,9.0625,5.0,9.250005,Ametista,1,,2020,0
8.386113666666667,9.58335,10.0,6.333333333333333,9.5,8.958333333333332,6.875,8.388893333333336,Ametista,0,,2020,0
8.336252,8.500020000000001,10.0,8.5,8.9,8.4375,5.625,8.0,Ametista,0,,2020,0
8.370558666666668,9.16668,5.0,8.0,9.7,8.958333333333334,5.625,9.777786666666666,Ametista,1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
4.386945333333334,9.000020000000001,2.5,0.0,4.4,7.291666666666667,7.5,4.388883333333333,Quartzo,0,,2020,1
6.113055666666667,7.91667,5.0,3.6666666666666665,5.6,7.291666666666667,7.5,7.444443333333334,Ágata,0,,2020,1
6.399376666666667,10.00002,10.0,4.333333333333333,5.2,6.09375,7.5,5.666665,Ágata,0,,2020,1
8.018889999999999,9.50002,5.0,10.0,8.4,7.708333333333334,5.625,7.777773333333332,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
6.840002,9.000020000000001,5.0,3.75,7.7,8.333333333333334,7.5,7.833333333333334,Ágata,0,,2020,0
4.4162505,6.66667,10.0,0.0,1.3,7.1875,4.375,6.6666675,Quartzo,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
7.586252,9.000020000000001,10.0,7.25,8.9,4.6875,4.375,7.75,Ametista,0,,2020,1
7.713335,9.000020000000001,10.0,5.0,8.9,7.5,7.5,7.666665,Ametista,0,,2020,0
7.201112,8.33334,5.0,6.0,8.7,8.125,4.375,8.38889,Ágata,0,,2020,1
8.848335333333335,10.00002,10.0,9.5,9.2,7.916666666666668,7.5,7.833333333333333,Topázio,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
7.361390666666666,8.500020000000001,5.0,6.5,8.3,6.458333333333334,7.5,8.277776666666666,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
8.508890666666668,10.00002,10.0,8.5,9.1,5.833333333333333,7.5,8.277776666666666,Topázio,0,,2020,1
7.900001,7.50002,10.0,6.5,10.0,7.5,7.5,6.749995,Ametista,0,,2020,1
9.461114666666669,9.16668,10.0,8.666666666666666,10.0,8.958333333333332,9.375,9.8889,Topázio,1,,2020,0
7.1833350000000005,9.000020000000001,10.0,2.0,9.5,7.5,7.5,7.416665,Ágata,0,,2020,1
4.9156245,4.58334,10.0,2.0,2.0,6.40625,7.5,6.3333275,Quartzo,0,,2020,0
6.053335000000001,8.000020000000001,5.0,4.5,9.1,2.5,5.0,6.416665,Quartzo,0,,2020,1
8.064375833333333,8.75001,10.0,6.666666666666667,7.9,8.59375,7.5,8.333332500000001,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
8.258057333333333,9.50002,5.0,10.0,9.2,7.291666666666667,7.5,7.444443333333333,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
8.952223333333334,8.33334,10.0,7.0,9.9,9.166666666666666,10.0,9.111113333333332,Topázio,1,,2020,1
8.137224,9.16668,5.0,7.333333333333333,9.7,8.749999999999998,7.5,8.444446666666668,Ametista,0,,2020,1
7.595277333333334,8.33334,5.0,7.0,9.4,8.541666666666666,7.5,6.888883333333333,Ametista,0,,2020,1
8.133752000000001,9.000020000000001,10.0,8.0,9.2,5.3125,5.625,8.5,Ametista,0,,2020,1
7.582500666666667,7.5,2.5,8.0,8.1,8.125,7.5,9.000003333333334,Ametista,1,,2020,1
8.5,8.500020000000001,10.0,10.0,10.0,7.5,7.5,5.74999,Topázio,0,,2020,0
8.418752000000001,9.000020000000001,10.0,9.5,8.0,7.1875,7.5,7.75,Ametista,0,,2020,0
7.79167,9.50002,5.0,9.5,10.0,2.5,6.25,7.83334,Ametista,0,,2020,1
9.200004,9.50002,5.0,10.0,10.0,10.0,7.5,10.00001,Topázio,1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
8.175279333333334,8.500020000000001,10.0,7.0,9.3,7.708333333333334,7.5,7.722219999999999,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
7.813335,9.000020000000001,10.0,7.5,9.9,5.625,4.375,7.166665,Ametista,0,,2020,0
8.396044333333334,9.58335,10.0,6.666666666666667,9.6,8.59375,5.0,9.125005000000002,Ametista,1,,2020,0
8.325834666666669,9.16668,10.0,6.666666666666667,9.4,8.125,7.5,8.166666666666668,Ametista,0,,2020,0
8.613335,8.75001,10.0,6.5,9.9,8.75,7.5,9.166669999999998,Topázio,1,,2020,1
6.816668000000001,9.000020000000001,5.0,6.0,8.0,7.5,5.0,6.83333,Ágata,0,,2020,1
6.216666833333334,8.75001,5.0,5.666666666666667,5.0,8.125,5.625,6.6666625,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
9.33542,9.000020000000001,10.0,9.5,9.5,9.6875,7.5,9.58334,Topázio,1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
7.412223000000001,9.58335,10.0,6.0,6.7,8.541666666666666,4.375,8.111106666666666,Ametista,0,,2020,0
7.969167,7.91667,10.0,7.0,9.7,8.125,3.75,8.25,Ametista,0,,2020,0
5.6825,10.00002,5.0,4.166666666666667,6.6,5.625,5.0,4.833323333333333,Quartzo,0,,2020,1
6.443336,9.50002,5.0,8.5,9.8,2.5,2.5,4.16667,Ágata,0,,2020,1
7.918752,9.50002,5.0,7.5,10.0,7.8125,6.875,7.5,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.338057,8.75001,5.0,6.0,8.6,7.708333333333334,7.5,7.611113333333334,Ametista,0,,2020,1
6.289445333333333,9.000020000000001,5.0,6.0,5.6,6.875,4.375,7.222216666666665,Ágata,0,,2020,1
7.0419453333333335,8.000020000000001,5.0,5.5,8.8,6.875,7.5,7.222216666666665,Ágata,0,,2020,1
8.404168666666667,8.33334,5.0,9.333333333333334,9.0,8.541666666666666,7.5,9.000006666666666,Ametista,1,,2020,1
7.212501333333334,9.000020000000001,10.0,4.25,7.5,7.083333333333334,6.875,7.833329999999999,Ágata,0,,2020,1
5.934999666666666,7.5,5.0,6.333333333333333,5.3,6.25,5.0,6.166665,Quartzo,0,,2020,1
7.454722,7.5,5.0,8.0,9.1,8.125,7.5,6.11111,Ametista,0,,2020,1
7.687500833333334,9.16668,10.0,6.666666666666667,9.5,7.5,4.375,6.7499975,Ametista,0,,2020,0
4.864168666666667,9.000020000000001,5.0,0.0,4.3,7.291666666666667,3.75,7.5,Quartzo,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
8.318544833333334,10.00002,10.0,6.666666666666667,9.9,8.59375,4.375,8.5416725,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
7.978752000000001,9.000020000000001,5.0,9.5,8.8,7.1875,7.5,7.25,Ametista,0,,2020,1
8.289376333333333,5.83333,10.0,7.666666666666667,9.9,8.59375,5.0,9.166675,Ametista,1,,2020,0
9.316669,9.000020000000001,10.0,10.0,10.0,7.5,10.0,8.333335,Topázio,0,,2020,0
7.780279333333334,9.000020000000001,5.0,7.0,9.7,7.708333333333334,6.25,8.22222,Ametista,0,,2020,1
7.137293833333334,9.58335,5.0,7.666666666666667,5.9,7.65625,7.5,7.2500025,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.912085,9.000020000000001,5.0,9.0,8.8,7.1875,7.5,7.416665,Ametista,0,,2020,1
7.131665666666668,8.75001,10.0,7.333333333333333,6.2,6.666666666666667,7.5,5.666656666666667,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.312779666666668,7.50001,5.0,5.333333333333333,8.8,8.749999999999998,7.5,8.055560000000002,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.808335333333335,10.00002,10.0,5.5,8.5,7.916666666666668,7.5,7.333333333333333,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.599446,9.50002,10.0,8.5,7.4,5.0,6.25,6.72222,Ametista,0,,2020,1
8.216668,8.500020000000001,5.0,9.5,10.0,7.5,7.5,7.33333,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.0,8.500020000000001,5.0,9.5,10.0,2.5,5.0,4.99999,Ágata,0,,2020,1
7.510557333333334,9.50002,10.0,1.5,8.9,8.541666666666666,9.375,8.444443333333332,Ametista,0,,2020,0
8.745557333333332,9.50002,10.0,10.0,9.2,7.5,7.5,7.277776666666666,Topázio,0,,2020,0
6.957083833333334,7.91667,5.0,6.666666666666667,6.4,8.4375,7.5,7.2916675,Ágata,0,,2020,1
7.322224,9.000020000000001,10.0,4.5,8.0,7.083333333333333,6.25,7.944443333333333,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
8.586392000000002,9.50002,10.0,7.0,9.3,7.708333333333334,7.5,9.277783333333334,Topázio,1,,2020,0
8.291043,8.75001,10.0,8.0,9.7,8.59375,5.0,7.583335,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
7.426390666666667,9.50002,5.0,9.0,7.5,6.875,5.0,7.444443333333333,Ametista,0,,2020,0
8.347085000000002,8.75001,10.0,8.0,9.1,7.8125,6.875,7.91667,Ametista,0,,2020,0
8.033612666666667,9.50002,5.0,9.5,8.3,7.291666666666667,7.5,7.72222,Ametista,0,,2020,0
5.791112666666667,9.000020000000001,5.0,2.75,5.9,7.5,5.0,7.055553333333332,Quartzo,0,,2020,1
8.342224,10.00002,5.0,8.0,9.6,9.166666666666666,7.5,8.277776666666668,Ametista,0,,2020,1
8.374169333333333,9.50002,10.0,8.0,9.6,7.708333333333334,5.0,8.16667,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
5.862502000000001,9.000020000000001,5.0,0.5,9.0,5.625,5.0,7.5,Quartzo,0,,2020,1
8.78125,9.50002,10.0,10.0,10.0,7.8125,7.5,6.49999,Topázio,0,,2020,1
6.512222666666668,10.00002,10.0,5.666666666666667,4.2,7.291666666666667,6.875,5.611103333333335,Ágata,0,,2020,1
8.003127333333333,9.58335,5.0,8.666666666666666,8.5,7.65625,6.875,8.29167,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
8.688544833333335,10.00002,10.0,7.666666666666667,9.5,7.96875,7.5,8.5416725,Topázio,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
8.308752,9.50002,5.0,9.0,8.7,7.1875,10.0,8.0,Ametista,0,,2020,1
7.771876666666667,9.16668,10.0,4.833333333333333,8.5,7.96875,7.5,8.208335,Ametista,0,,2020,0
8.179167666666668,8.75001,10.0,6.666666666666667,8.5,8.541666666666666,7.5,8.333333333333334,Ametista,0,,2020,0
7.233337000000001,9.000020000000001,10.0,5.75,10.0,2.5,7.5,5.916675,Ágata,0,,2020,1
8.783335000000001,8.500020000000001,10.0,10.0,10.0,7.5,7.5,7.166665,Topázio,0,,2020,0
8.008612333333332,9.58335,10.0,7.666666666666667,8.8,8.125,5.0,7.222219999999999,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
8.302779666666668,8.75001,5.0,8.333333333333334,10.0,9.791666666666666,4.375,9.222226666666666,Ametista,1,,2020,1
8.734168,7.416679999999999,10.0,10.0,9.4,8.125,7.5,7.75,Topázio,0,,2020,1
8.320209166666666,8.75001,10.0,7.333333333333333,9.2,7.96875,7.5,7.9583325,Ametista,0,,2020,0
8.17278,7.416679999999999,10.0,6.0,9.6,8.75,6.25,9.05556,Ametista,1,,2020,0
8.647224666666666,8.500020000000001,5.0,10.0,8.5,8.75,10.0,8.611113333333334,Topázio,0,,2020,0
7.495419,8.500020000000001,5.0,6.5,9.3,7.1875,7.5,7.583335,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
8.362502000000001,9.000020000000001,5.0,9.5,10.0,8.125,7.5,7.5,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.903127833333334,9.16668,5.0,6.666666666666667,8.5,8.90625,6.875,9.375007500000002,Ametista,1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.579446666666667,8.33334,5.0,5.0,9.8,7.916666666666668,7.5,8.72223,Ametista,1,,2020,1
5.635834000000001,9.50002,5.0,0.0,6.7,7.916666666666668,6.875,6.833326666666666,Quartzo,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.482502,8.500020000000001,5.0,7.0,8.1,8.125,7.5,7.75,Ametista,0,,2020,1
9.098057333333331,9.16668,10.0,9.666666666666666,9.9,7.916666666666667,6.875,8.944446666666666,Topázio,1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
6.706112,9.50002,5.0,5.5,7.6,7.5,3.75,7.555549999999998,Ágata,0,,2020,1
4.928614333333334,8.33335,2.5,4.666666666666667,5.4,5.416666666666667,3.125,4.888896666666667,Quartzo,0,,2020,1
7.275557333333333,8.33334,10.0,6.0,6.6,8.333333333333332,5.0,7.944450000000002,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
7.816668666666667,8.500020000000001,5.0,7.5,9.5,7.5,7.5,7.833333333333333,Ametista,0,,2020,0
7.702085,9.50002,5.0,7.5,8.5,8.4375,6.25,7.916665,Ametista,0,,2020,1
6.8558346666666665,8.91668,5.0,7.5,5.3,6.875,7.5,7.333333333333333,Ágata,0,,2020,0
6.012498666666668,7.5,10.0,1.1666666666666667,5.5,8.125,7.5,6.833326666666666,Quartzo,0,,2020,1
8.356669333333334,8.000020000000001,10.0,6.25,9.7,9.166666666666666,7.5,8.500003333333334,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
7.288543499999999,9.58335,10.0,9.0,4.0,7.96875,5.0,7.1666675,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
9.233336,9.50002,10.0,10.0,10.0,7.5,7.5,8.91667,Topázio,1,,2020,0
7.682224000000001,9.000020000000001,5.0,10.0,6.3,7.5,7.5,7.61111,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
7.638334333333334,9.58335,5.0,7.666666666666667,8.4,8.125,6.875,7.33333,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
7.841669,9.000020000000001,10.0,6.5,8.5,5.0,6.25,9.083335,Ametista,1,,2020,0
7.424375833333333,7.08334,10.0,7.666666666666667,6.2,7.96875,6.875,7.2916675,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
6.519446,9.000020000000001,2.5,6.0,8.0,5.208333333333333,4.375,8.055553333333332,Ágata,0,,2020,1
7.982502,8.500020000000001,5.0,10.0,8.1,7.291666666666667,7.5,7.666666666666666,Ametista,0,,2020,1
8.664586,10.00002,10.0,7.5,10.0,7.8125,7.5,8.16667,Topázio,0,,2020,0
7.393334666666667,8.41668,5.0,8.0,8.3,5.416666666666666,7.5,7.5,Ametista,0,,2020,1
7.965557333333334,9.000020000000001,5.0,9.0,8.8,7.291666666666667,6.875,7.944443333333333,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
6.19875,3.4999800000000003,5.0,8.0,9.4,7.8125,4.375,3.25001,Ágata,0,,2020,1
6.068611666666667,6.33335,5.0,3.0,8.1,6.041666666666667,5.0,8.05555,Quartzo,0,,2020,1
